1|NIKOLE TESLE|12|NOVI SAD|Srbija
2|KRALJA PETRA I|45|BEOGRAD|Srbija
3|ZMAJ JOVINA|8|SUBOTICA|Srbija
4|BULEVAR OSLOBOĐENJA|102|NIŠ|Srbija
5|VOJVODE PUTNIKA|33|KRAGUJEVAC|Srbija
6|KARAĐORĐEVA|19|PANČEVO|Srbija
7|SAVE KOVAČEVIĆA|56|ZRENJANIN|Srbija
8|MILUTINA MILANKOVIĆA|27|SOMBOR|Srbija
9|DOSITEJEVA|4|VALJEVO|Srbija
10|BULEVAR NEMANJIĆA|88|LESKOVAC|Srbija
11|MAKSIMA GORKOG|21|NOVI PAZAR|Srbija
12|TAKOVSKA|14|BEOGRAD|Srbija
13|RADNIČKA|67|ČAČAK|Srbija
14|ftn|4|ns|srb
15|BULEVAR EVROPE|155|NOVI SAD|Srbija
16|SVETOG SAVE|42|POŽAREVAC|Srbija
17|ŽARKA ZRENJANINA|30|KIKINDA|Srbija
18|PRVOMAJSKA|88|ŠABAC|Srbija
19|NEMANJINA|5|SMEDEREVO|Srbija
20|CARICE MILICE|11|VRANJE|Srbija
21|test|4|ns|srb
22|test|21|ns|srb
